id_str,coor_lat,coor_long,coorpt,created,created_secs,geo_lat,geo_long,geo_type,bbox,bbox_type,bbox_lat1,bbox_long1,bbox_lat2,bbox_long2,bbox_full_name,bbox_city,bbox_state,bbox_name,bbox_place_type,timestamp_ms,user_geo_able,user_id,user_location
594512836925194240,None,None,None,Sat May 02 14:44:40 +0000 2015,1430595880.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430577880494,True,23902777,✈️Wherever there's opportunity
594512838565175296,None,None,None,Sat May 02 14:44:40 +0000 2015,1430595880.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430577880885,True,2567328695,
594512842386190337,None,None,None,Sat May 02 14:44:41 +0000 2015,1430595881.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430577881796,True,2690304030,DMV Area
594512842881118208,37.421493,-77.701801,Point,Sat May 02 14:44:41 +0000 2015,1430595881.0,37.421493,-77.701801,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430577881914,True,2828023192,
594512844793708544,34.218025,-77.787882,Point,Sat May 02 14:44:42 +0000 2015,1430595882.0,34.218025,-77.787882,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430577882370,True,2409783578,
594512844579860480,None,None,None,Sat May 02 14:44:42 +0000 2015,1430595882.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430577882319,True,82243172,Washington dc
594512847150968832,None,None,None,Sat May 02 14:44:42 +0000 2015,1430595882.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430577882932,True,736102729,610
594512844982484993,39.596111,-75.9425,Point,Sat May 02 14:44:42 +0000 2015,1430595882.0,39.596111,-75.9425,Point,"[[[-76.0197701, 39.556031], [-76.0197701, 39.6633763], [-75.886302, 39.6633763], [-75.886302, 39.556031]]]",Polygon,39.556031,-76.0197701,39.6633763,-75.886302,"North East, MD",North East,MD,North East,city,1430577882415,True,47453130,
594512848119832576,None,None,None,Sat May 02 14:44:43 +0000 2015,1430595883.0,None,None,Point,"[[[-77.5193868, 38.270129], [-77.5193868, 38.3260007], [-77.447189, 38.3260007], [-77.447189, 38.270129]]]",Polygon,38.270129,-77.5193868,38.3260007,-77.447189,"Fredericksburg, VA",Fredericksburg,VA,Fredericksburg,city,1430577883163,True,2159032035,
594512850300891136,None,None,None,Sat May 02 14:44:43 +0000 2015,1430595883.0,None,None,Point,"[[[-76.448383, 36.66], [-76.448383, 36.866431], [-76.143408, 36.866431], [-76.143408, 36.66]]]",Polygon,36.66,-76.448383,36.866431,-76.143408,"Chesapeake, VA",Chesapeake,VA,Chesapeake,city,1430577883683,True,313082154,sittin pretty
594512851252977664,None,None,None,Sat May 02 14:44:43 +0000 2015,1430595883.0,None,None,Point,"[[[-76.62797, 36.960216], [-76.62797, 37.220386], [-76.387647, 37.220386], [-76.387647, 36.960216]]]",Polygon,36.960216,-76.62797,37.220386,-76.387647,"Newport News, VA",Newport News,VA,Newport News,city,1430577883910,True,553130423,newportnews
594512852049862656,39.346951,-76.588912,Point,Sat May 02 14:44:44 +0000 2015,1430595884.0,39.346951,-76.588912,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430577884100,True,186115892,Morgan State University
594512852599332865,None,None,None,Sat May 02 14:44:44 +0000 2015,1430595884.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430577884231,True,2392913251,Pennsylvania
594512854029565952,None,None,None,Sat May 02 14:44:44 +0000 2015,1430595884.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430577884572,True,2196377744,
594512855338262528,None,None,None,Sat May 02 14:44:44 +0000 2015,1430595884.0,None,None,Point,"[[[-76.767088, 39.094164], [-76.767088, 39.214142], [-76.6421747, 39.214142], [-76.6421747, 39.094164]]]",Polygon,39.094164,-76.767088,39.214142,-76.6421747,"Severn, MD",Severn,MD,Severn,city,1430577884884,True,453307642,410
594512855472439296,None,None,None,Sat May 02 14:44:44 +0000 2015,1430595884.0,None,None,Point,"[[[-78.0280841, 39.426663], [-78.0280841, 39.494633], [-77.94245, 39.494633], [-77.94245, 39.426663]]]",Polygon,39.426663,-78.0280841,39.494633,-77.94245,"Martinsburg, WV",Martinsburg,WV,Martinsburg,city,1430577884916,True,153289113,WV
594512855896084480,None,None,None,Sat May 02 14:44:45 +0000 2015,1430595885.0,None,None,Point,"[[[-76.790238, 39.1141477], [-76.790238, 39.175298], [-76.753301, 39.175298], [-76.753301, 39.1141477]]]",Polygon,39.1141477,-76.790238,39.175298,-76.753301,"Jessup, MD",Jessup,MD,Jessup,city,1430577885017,True,2379182562,Washington DC
594512855942209537,None,None,None,Sat May 02 14:44:45 +0000 2015,1430595885.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430577885028,True,54752569,Chillin wit Bob from Marketing
594512857363939328,38.895112,-77.036366,Point,Sat May 02 14:44:45 +0000 2015,1430595885.0,38.895112,-77.036366,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430577885367,True,2409511728,Global Offices
594512860484612096,None,None,None,Sat May 02 14:44:46 +0000 2015,1430595886.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430577886111,True,55609740,In Ya girl Call Log
594512867233308672,None,None,None,Sat May 02 14:44:47 +0000 2015,1430595887.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430577887720,True,2609203253,Grey Sloan Memorial Hospital
594512868734795776,None,None,None,Sat May 02 14:44:48 +0000 2015,1430595888.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430577888078,True,97498625,Uptown 757 
594512872111124480,None,None,None,Sat May 02 14:44:48 +0000 2015,1430595888.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430577888883,True,338247838,In Them Trenches
594512872966909952,38.927903,-76.982159,Point,Sat May 02 14:44:49 +0000 2015,1430595889.0,38.927903,-76.982159,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430577889087,True,584797578,"Washington, DC"
594512873260453888,39.743063,-75.568091,Point,Sat May 02 14:44:49 +0000 2015,1430595889.0,39.743063,-75.568091,Point,"[[[-75.788758, 38.451038], [-75.788758, 39.839007], [-74.984165, 39.839007], [-74.984165, 38.451038]]]",Polygon,38.451038,-75.788758,39.839007,-74.984165,"Delaware, USA",None,Delaware,Delaware,admin,1430577889157,True,2937589445,
594512875567198208,None,None,None,Sat May 02 14:44:49 +0000 2015,1430595889.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430577889707,True,248344540,
594512875974172672,None,None,None,Sat May 02 14:44:49 +0000 2015,1430595889.0,None,None,Point,"[[[-75.788758, 38.451038], [-75.788758, 39.839007], [-74.984165, 39.839007], [-74.984165, 38.451038]]]",Polygon,38.451038,-75.788758,39.839007,-74.984165,"Delaware, USA",None,Delaware,Delaware,admin,1430577889804,True,31060922,"NJ, NYC, PHL, MIA, LAS"
594512878138458113,None,None,None,Sat May 02 14:44:50 +0000 2015,1430595890.0,None,None,Point,"[[[-78.227264, 39.078203], [-78.227264, 39.098233], [-78.208874, 39.098233], [-78.208874, 39.078203]]]",Polygon,39.078203,-78.227264,39.098233,-78.208874,"Stephens City, VA",Stephens City,VA,Stephens City,city,1430577890320,True,989775379,Va/D.C. #TeamOlippey
594512881149825025,None,None,None,Sat May 02 14:44:51 +0000 2015,1430595891.0,None,None,Point,"[[[-77.172219, 38.827378], [-77.172219, 38.934311], [-77.031779, 38.934311], [-77.031779, 38.827378]]]",Polygon,38.827378,-77.172219,38.934311,-77.031779,"Arlington, VA",Arlington,VA,Arlington,city,1430577891038,True,2740006739,
594512883708493824,39.364088,-76.588187,Point,Sat May 02 14:44:51 +0000 2015,1430595891.0,39.364088,-76.588187,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430577891648,True,824440453,
