id_str,coor_lat,coor_long,coorpt,created,created_secs,geo_lat,geo_long,geo_type,bbox,bbox_type,bbox_lat1,bbox_long1,bbox_lat2,bbox_long2,bbox_full_name,bbox_city,bbox_state,bbox_name,bbox_place_type,timestamp_ms,user_geo_able,user_id,user_location
593499970889613312,39.405405,-76.603086,Point,Wed Apr 29 19:39:54 +0000 2015,1430354394.0,39.405405,-76.603086,Point,"[[[-76.617993, 39.3646114], [-76.617993, 39.368249], [-76.609829, 39.368249], [-76.609829, 39.3646114]]]",Polygon,39.3646114,-76.617993,39.368249,-76.609829,"Lake Evesham, Baltimore",Lake Evesham,Baltimore,Lake Evesham,neighborhood,1430336394413,True,126196863,"Baltimore, MD"
593499972781256705,None,None,None,Wed Apr 29 19:39:54 +0000 2015,1430354394.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430336394864,True,513349039,insta ; brelee_x0
593499973175541762,None,None,None,Wed Apr 29 19:39:54 +0000 2015,1430354394.0,None,None,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430336394958,True,1730524741, MD ⛅️
593499974563835909,None,None,None,Wed Apr 29 19:39:55 +0000 2015,1430354395.0,None,None,Point,"[[[-75.45787, 38.886046], [-75.45787, 38.9426829], [-75.4022099, 38.9426829], [-75.4022099, 38.886046]]]",Polygon,38.886046,-75.45787,38.9426829,-75.4022099,"Milford, DE",Milford,DE,Milford,city,1430336395289,True,756020976,
593499975138480128,None,None,None,Wed Apr 29 19:39:55 +0000 2015,1430354395.0,None,None,Point,"[[[-76.661193, 39.105728], [-76.661193, 39.1609983], [-76.588299, 39.1609983], [-76.588299, 39.105728]]]",Polygon,39.105728,-76.661193,39.1609983,-76.588299,"South Gate, MD",South Gate,MD,South Gate,city,1430336395426,True,2958837239,
593499977332076544,None,None,None,Wed Apr 29 19:39:55 +0000 2015,1430354395.0,None,None,Point,"[[[-77.8716381, 39.28927], [-77.8716381, 39.332843], [-77.820388, 39.332843], [-77.820388, 39.28927]]]",Polygon,39.28927,-77.8716381,39.332843,-77.820388,"Ranson, WV",Ranson,WV,Ranson,city,1430336395949,True,2259405400,3 0 4
593499977554366466,None,None,None,Wed Apr 29 19:39:56 +0000 2015,1430354396.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430336396002,True,912436399,"Silver Spring, MD"
593499982436573184,None,None,None,Wed Apr 29 19:39:57 +0000 2015,1430354397.0,None,None,Point,"[[[-76.420402, 36.786146], [-76.420402, 36.897382], [-76.291434, 36.897382], [-76.291434, 36.786146]]]",Polygon,36.786146,-76.420402,36.897382,-76.291434,"Portsmouth, VA",Portsmouth,VA,Portsmouth,city,1430336397166,True,514633448,D M [V] ✈️ NYC 
593499985276047361,None,None,None,Wed Apr 29 19:39:57 +0000 2015,1430354397.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430336397843,True,624335957,"Plymouth, NC"
593499989336133633,None,None,None,Wed Apr 29 19:39:58 +0000 2015,1430354398.0,None,None,Point,"[[[-79.257789, 37.332496], [-79.257789, 37.469415], [-79.100237, 37.469415], [-79.100237, 37.332496]]]",Polygon,37.332496,-79.257789,37.469415,-79.100237,"Lynchburg, VA",Lynchburg,VA,Lynchburg,city,1430336398811,True,1575900230,Lynchburg/Salem VA
