id_str,coor_lat,coor_long,coorpt,created,created_secs,geo_lat,geo_long,geo_type,bbox,bbox_type,bbox_lat1,bbox_long1,bbox_lat2,bbox_long2,bbox_full_name,bbox_city,bbox_state,bbox_name,bbox_place_type,timestamp_ms,user_geo_able,user_id,user_location
594306078558580736,39.494374,-76.835887,Point,Sat May 02 01:03:05 +0000 2015,1430546585.0,39.494374,-76.835887,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430528585458,True,177410033,North of the Wire
594306081167409153,None,None,None,Sat May 02 01:03:06 +0000 2015,1430546586.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430528586080,True,1336891237,
594306081834303488,None,None,None,Sat May 02 01:03:06 +0000 2015,1430546586.0,None,None,Point,"[[[-75.844899, 38.849113], [-75.844899, 38.896613], [-75.796833, 38.896613], [-75.796833, 38.849113]]]",Polygon,38.849113,-75.844899,38.896613,-75.796833,"Denton, MD",Denton,MD,Denton,city,1430528586239,True,2418197553,
594306083897872384,None,None,None,Sat May 02 01:03:06 +0000 2015,1430546586.0,None,None,Point,"[[[-77.566324, 38.737182], [-77.566324, 38.797989], [-77.495876, 38.797989], [-77.495876, 38.737182]]]",Polygon,38.737182,-77.566324,38.797989,-77.495876,"Bull Run, VA",Bull Run,VA,Bull Run,city,1430528586731,True,185110793,
594306084443189248,None,None,None,Sat May 02 01:03:06 +0000 2015,1430546586.0,None,None,Point,"[[[-76.334287, 36.820791], [-76.334287, 36.969373], [-76.177085, 36.969373], [-76.177085, 36.820791]]]",Polygon,36.820791,-76.334287,36.969373,-76.177085,"Norfolk, VA",Norfolk,VA,Norfolk,city,1430528586861,True,2733382956,
594306085885980672,None,None,None,Sat May 02 01:03:07 +0000 2015,1430546587.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430528587205,True,2508517831,rds
594306086867443712,None,None,None,Sat May 02 01:03:07 +0000 2015,1430546587.0,None,None,Point,"[[[-77.622033, 38.7170968], [-77.622033, 38.78464], [-77.534718, 38.78464], [-77.534718, 38.7170968]]]",Polygon,38.7170968,-77.622033,38.78464,-77.534718,"Linton Hall, VA",Linton Hall,VA,Linton Hall,city,1430528587439,True,141624304,
594306088280924160,None,None,None,Sat May 02 01:03:07 +0000 2015,1430546587.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430528587776,True,403850218,
594306092068446208,None,None,None,Sat May 02 01:03:08 +0000 2015,1430546588.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430528588679,True,2186668835,
594306092101935104,None,None,None,Sat May 02 01:03:08 +0000 2015,1430546588.0,None,None,Point,"[[[-77.001308, 38.760754], [-77.001308, 38.83211], [-76.937212, 38.83211], [-76.937212, 38.760754]]]",Polygon,38.760754,-77.001308,38.83211,-76.937212,"Oxon Hill, MD",Oxon Hill,MD,Oxon Hill,city,1430528588687,True,320850906,Ina Gym Wit Daddy⚡️
594306093024698368,41.318586,-76.021396,Point,Sat May 02 01:03:08 +0000 2015,1430546588.0,41.318586,-76.021396,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430528588907,True,2838457622,"lake lehman, pa."
594306092705841152,None,None,None,Sat May 02 01:03:08 +0000 2015,1430546588.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430528588831,True,935011658,
594306096514387968,None,None,None,Sat May 02 01:03:09 +0000 2015,1430546589.0,None,None,Point,"[[[-77.5278063, 37.579878], [-77.5278063, 37.694137], [-77.407641, 37.694137], [-77.407641, 37.579878]]]",Polygon,37.579878,-77.5278063,37.694137,-77.407641,"Glen Allen, VA",Glen Allen,VA,Glen Allen,city,1430528589739,True,285193230,"Richmond, VA"
594306097491668993,None,None,None,Sat May 02 01:03:09 +0000 2015,1430546589.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430528589972,True,374891451,"Slippery Rock, PA"
594306098473127936,None,None,None,Sat May 02 01:03:10 +0000 2015,1430546590.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430528590206,True,84648756,"Baltimore, Maryland"
594306098770878467,None,None,None,Sat May 02 01:03:10 +0000 2015,1430546590.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430528590277,True,111981108,
594306100788330496,None,None,None,Sat May 02 01:03:10 +0000 2015,1430546590.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430528590758,True,346311210,"York, PA"
594306101392343040,None,None,None,Sat May 02 01:03:10 +0000 2015,1430546590.0,None,None,Point,"[[[-78.528507, 38.009553], [-78.528507, 38.07052], [-78.446389, 38.07052], [-78.446389, 38.009553]]]",Polygon,38.009553,-78.528507,38.07052,-78.446389,"Charlottesville, VA",Charlottesville,VA,Charlottesville,city,1430528590902,True,3028489505,
594306101824335872,None,None,None,Sat May 02 01:03:11 +0000 2015,1430546591.0,None,None,Point,"[[[-76.661193, 39.105728], [-76.661193, 39.1609983], [-76.588299, 39.1609983], [-76.588299, 39.105728]]]",Polygon,39.105728,-76.661193,39.1609983,-76.588299,"South Gate, MD",South Gate,MD,South Gate,city,1430528591005,True,2999054872,nicole's bestfriend .. ☺️
594306102117949440,None,None,None,Sat May 02 01:03:11 +0000 2015,1430546591.0,None,None,Point,"[[[-75.038474, 39.818965], [-75.038474, 39.841525], [-74.993797, 39.841525], [-74.993797, 39.818965]]]",Polygon,39.818965,-75.038474,39.841525,-74.993797,"Stratford, NJ",Stratford,NJ,Stratford,city,1430528591075,True,1638651133,
594306104575848448,40.661539,-77.082498,Point,Sat May 02 01:03:11 +0000 2015,1430546591.0,40.661539,-77.082498,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430528591661,True,383816948,
594306107528609793,None,None,None,Sat May 02 01:03:12 +0000 2015,1430546592.0,None,None,Point,"[[[-82.644739, 37.201483], [-82.644739, 40.638802], [-77.718935, 40.638802], [-77.718935, 37.201483]]]",Polygon,37.201483,-82.644739,40.638802,-77.718935,"West Virginia, USA",None,West Virginia,West Virginia,admin,1430528592365,True,381305924,"Troy, Mi"
594306109248249856,None,None,None,Sat May 02 01:03:12 +0000 2015,1430546592.0,None,None,Point,"[[[-77.337993, 37.257957], [-77.337993, 37.317666], [-77.269756, 37.317666], [-77.269756, 37.257957]]]",Polygon,37.257957,-77.337993,37.317666,-77.269756,"Hopewell, VA",Hopewell,VA,Hopewell,city,1430528592775,True,345064907,life's but a dream
594306109529260032,None,None,None,Sat May 02 01:03:12 +0000 2015,1430546592.0,None,None,Point,"[[[-76.58223, 39.371572], [-76.58223, 39.402079], [-76.5200946, 39.402079], [-76.5200946, 39.371572]]]",Polygon,39.371572,-76.58223,39.402079,-76.5200946,"Parkville, MD",Parkville,MD,Parkville,city,1430528592842,True,1599138415,BALTIMORE MARY LAND 
594306110384971776,None,None,None,Sat May 02 01:03:13 +0000 2015,1430546593.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430528593046,True,1666639722,Gts: Zeqohhh US & Duhrew US
