id_str,coor_lat,coor_long,coorpt,created,created_secs,geo_lat,geo_long,geo_type,bbox,bbox_type,bbox_lat1,bbox_long1,bbox_lat2,bbox_long2,bbox_full_name,bbox_city,bbox_state,bbox_name,bbox_place_type,timestamp_ms,user_geo_able,user_id,user_location
593213703409008640,None,None,None,Wed Apr 29 00:42:22 +0000 2015,1430286142.0,None,None,Point,"[[[-76.973314, 38.702045], [-76.973314, 38.7986], [-76.843494, 38.7986], [-76.843494, 38.702045]]]",Polygon,38.702045,-76.973314,38.7986,-76.843494,"Clinton, MD",Clinton,MD,Clinton,city,1430268142927,True,2476296223,
593213703710973952,None,None,None,Wed Apr 29 00:42:22 +0000 2015,1430286142.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430268142999,True,336838851,
593213704231063552,None,None,None,Wed Apr 29 00:42:23 +0000 2015,1430286143.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430268143123,True,2986203772,
593213704407281664,39.36004,-76.602961,Point,Wed Apr 29 00:42:23 +0000 2015,1430286143.0,39.36004,-76.602961,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430268143165,True,404342182,
593213704570830849,None,None,None,Wed Apr 29 00:42:23 +0000 2015,1430286143.0,None,None,Point,"[[[-76.487921, 39.308163], [-76.487921, 39.384988], [-76.338006, 39.384988], [-76.338006, 39.308163]]]",Polygon,39.308163,-76.487921,39.384988,-76.338006,"Middle River, MD",Middle River,MD,Middle River,city,1430268143204,True,2754639201,
593213709109096448,36.839132,-76.190913,Point,Wed Apr 29 00:42:24 +0000 2015,1430286144.0,36.839132,-76.190913,Point,"[[[-76.334287, 36.820791], [-76.334287, 36.969373], [-76.177085, 36.969373], [-76.177085, 36.820791]]]",Polygon,36.820791,-76.334287,36.969373,-76.177085,"Norfolk, VA",Norfolk,VA,Norfolk,city,1430268144286,True,35364426,"The Beach, VA "
593213712401575936,None,None,None,Wed Apr 29 00:42:25 +0000 2015,1430286145.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430268145071,True,470557026,"New Hope, PA"
593213713013944320,None,None,None,Wed Apr 29 00:42:25 +0000 2015,1430286145.0,None,None,Point,"[[[-77.001308, 38.760754], [-77.001308, 38.83211], [-76.937212, 38.83211], [-76.937212, 38.760754]]]",Polygon,38.760754,-77.001308,38.83211,-76.937212,"Oxon Hill, MD",Oxon Hill,MD,Oxon Hill,city,1430268145217,True,2502932985,
593213714133852160,None,None,None,Wed Apr 29 00:42:25 +0000 2015,1430286145.0,None,None,Point,"[[[-77.410461, 38.5803763], [-77.410461, 38.635996], [-77.3030731, 38.635996], [-77.3030731, 38.5803763]]]",Polygon,38.5803763,-77.410461,38.635996,-77.3030731,"Montclair, VA",Montclair,VA,Montclair,city,1430268145484,True,2297881671,
593213715748659201,None,None,None,Wed Apr 29 00:42:25 +0000 2015,1430286145.0,None,None,Point,"[[[-77.413471, 38.953006], [-77.413471, 38.988444], [-77.364481, 38.988444], [-77.364481, 38.953006]]]",Polygon,38.953006,-77.413471,38.988444,-77.364481,"Herndon, VA",Herndon,VA,Herndon,city,1430268145869,True,587107096,persian//hhs'17
593213717065519107,None,None,None,Wed Apr 29 00:42:26 +0000 2015,1430286146.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430268146183,True,2661705097,
593213717539639296,None,None,None,Wed Apr 29 00:42:26 +0000 2015,1430286146.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430268146296,True,1535402412,laying By Owen Harts Grave
593213717795479555,39.063401,-77.096146,Point,Wed Apr 29 00:42:26 +0000 2015,1430286146.0,39.063401,-77.096146,Point,"[[[-77.125438, 39.059951], [-77.125438, 39.120903], [-77.0338, 39.120903], [-77.0338, 39.059951]]]",Polygon,39.059951,-77.125438,39.120903,-77.0338,"Aspen Hill, MD",Aspen Hill,MD,Aspen Hill,city,1430268146357,True,2327803760,
593213718244233217,None,None,None,Wed Apr 29 00:42:26 +0000 2015,1430286146.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430268146464,True,2740473021,
593213718164570112,None,None,None,Wed Apr 29 00:42:26 +0000 2015,1430286146.0,None,None,Point,"[[[-76.448383, 36.66], [-76.448383, 36.866431], [-76.143408, 36.866431], [-76.143408, 36.66]]]",Polygon,36.66,-76.448383,36.866431,-76.143408,"Chesapeake, VA",Chesapeake,VA,Chesapeake,city,1430268146445,True,1676392063,"Norfolk, VA"
593213719871508481,None,None,None,Wed Apr 29 00:42:26 +0000 2015,1430286146.0,None,None,Point,"[[[-77.064086, 38.979735], [-77.064086, 39.036964], [-76.97162, 39.036964], [-76.97162, 38.979735]]]",Polygon,38.979735,-77.064086,39.036964,-76.97162,"Silver Spring, MD",Silver Spring,MD,Silver Spring,city,1430268146852,True,1190770052,"Silver Spring, MD"
