id_str,coor_lat,coor_long,coorpt,created,created_secs,geo_lat,geo_long,geo_type,bbox,bbox_type,bbox_lat1,bbox_long1,bbox_lat2,bbox_long2,bbox_full_name,bbox_city,bbox_state,bbox_name,bbox_place_type,timestamp_ms,user_geo_able,user_id,user_location
594275770597519360,39.136767,-77.693987,Point,Fri May 01 23:02:39 +0000 2015,1430539359.0,39.136767,-77.693987,Point,"[[[-77.730786, 39.1187206], [-77.730786, 39.145349], [-77.691308, 39.145349], [-77.691308, 39.1187206]]]",Polygon,39.1187206,-77.730786,39.145349,-77.691308,"Purcellville, VA",Purcellville,VA,Purcellville,city,1430521359477,True,26388384,"Fairfield County, CT"
594275771268603904,None,None,None,Fri May 01 23:02:39 +0000 2015,1430539359.0,None,None,Point,"[[[-76.420402, 36.786146], [-76.420402, 36.897382], [-76.291434, 36.897382], [-76.291434, 36.786146]]]",Polygon,36.786146,-76.420402,36.897382,-76.291434,"Portsmouth, VA",Portsmouth,VA,Portsmouth,city,1430521359637,True,25344700,"Portsmouth, VA"
594275773374189569,None,None,None,Fri May 01 23:02:40 +0000 2015,1430539360.0,None,None,Point,"[[[-76.806927, 38.900281], [-76.806927, 38.973106], [-76.73755, 38.973106], [-76.73755, 38.900281]]]",Polygon,38.900281,-76.806927,38.973106,-76.73755,"Woodmore, MD",Woodmore,MD,Woodmore,city,1430521360139,True,2875270305,
594275775768985600,None,None,None,Fri May 01 23:02:40 +0000 2015,1430539360.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430521360710,True,28849729,New Jersey
594275777014796289,None,None,None,Fri May 01 23:02:41 +0000 2015,1430539361.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430521361007,True,1615003142,
594275777237151744,None,None,None,Fri May 01 23:02:41 +0000 2015,1430539361.0,None,None,Point,"[[[-77.281417, 38.716468], [-77.281417, 38.7381372], [-77.249385, 38.7381372], [-77.249385, 38.716468]]]",Polygon,38.716468,-77.281417,38.7381372,-77.249385,"Crosspointe, VA",Crosspointe,VA,Crosspointe,city,1430521361060,True,558812536,
594275777585152001,None,None,None,Fri May 01 23:02:41 +0000 2015,1430539361.0,None,None,Point,"[[[-75.2751045, 39.761009], [-75.2751045, 39.783774], [-75.245914, 39.783774], [-75.245914, 39.761009]]]",Polygon,39.761009,-75.2751045,39.783774,-75.245914,"Tomlin, NJ",Tomlin,NJ,Tomlin,city,1430521361143,True,76144433,
594275778306711553,38.884287,-77.401542,Point,Fri May 01 23:02:41 +0000 2015,1430539361.0,38.884287,-77.401542,Point,"[[[-77.485561, 38.840172], [-77.485561, 38.917243], [-77.364749, 38.917243], [-77.364749, 38.840172]]]",Polygon,38.840172,-77.485561,38.917243,-77.364749,"Chantilly, VA",Chantilly,VA,Chantilly,city,1430521361315,True,567563413,UVA '19
594275781263683586,None,None,None,Fri May 01 23:02:42 +0000 2015,1430539362.0,None,None,Point,"[[[-76.22808, 36.672684], [-76.22808, 36.932399], [-75.9118121, 36.932399], [-75.9118121, 36.672684]]]",Polygon,36.672684,-76.22808,36.932399,-75.9118121,"Virginia Beach, VA",Virginia Beach,VA,Virginia Beach,city,1430521362020,True,2457390240,"Hampton Roads, VA"
594275783805374465,None,None,None,Fri May 01 23:02:42 +0000 2015,1430539362.0,None,None,Point,"[[[-77.601044, 37.447046], [-77.601044, 37.61272], [-77.385297, 37.61272], [-77.385297, 37.447046]]]",Polygon,37.447046,-77.601044,37.61272,-77.385297,"Richmond, VA",Richmond,VA,Richmond,city,1430521362626,True,227700642,
594275784287739905,None,None,None,Fri May 01 23:02:42 +0000 2015,1430539362.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430521362741,True,2442887570,"DC and Palo Alto, one day NYC "
594275784916869122,None,None,None,Fri May 01 23:02:42 +0000 2015,1430539362.0,None,None,Point,"[[[-77.252801, 39.102707], [-77.252801, 39.169487], [-77.1630643, 39.169487], [-77.1630643, 39.102707]]]",Polygon,39.102707,-77.252801,39.169487,-77.1630643,"Gaithersburg, MD",Gaithersburg,MD,Gaithersburg,city,1430521362891,True,3085695508,I stay in my own lane 
594275790369509377,None,None,None,Fri May 01 23:02:44 +0000 2015,1430539364.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430521364191,True,2328277809,-(D)MV
594275791103512576,None,None,None,Fri May 01 23:02:44 +0000 2015,1430539364.0,None,None,Point,"[[[-76.534012, 39.078029], [-76.534012, 39.167034], [-76.433328, 39.167034], [-76.433328, 39.078029]]]",Polygon,39.078029,-76.534012,39.167034,-76.433328,"Lake Shore, MD",Lake Shore,MD,Lake Shore,city,1430521364366,True,81921672,el distrito
