id_str,coor_lat,coor_long,coorpt,created,created_secs,geo_lat,geo_long,geo_type,bbox,bbox_type,bbox_lat1,bbox_long1,bbox_lat2,bbox_long2,bbox_full_name,bbox_city,bbox_state,bbox_name,bbox_place_type,timestamp_ms,user_geo_able,user_id,user_location
593201756999262208,None,None,None,Tue Apr 28 23:54:54 +0000 2015,1430283294.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430265294681,True,381231883,Somewhere out there 
593201757062189056,34.773129,-77.375973,Point,Tue Apr 28 23:54:54 +0000 2015,1430283294.0,34.773129,-77.375973,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430265294696,True,1460607614,"Jacksonville, NC"
593201758589087744,None,None,None,Tue Apr 28 23:54:55 +0000 2015,1430283295.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430265295060,True,2462846619,
593201759205601280,None,None,None,Tue Apr 28 23:54:55 +0000 2015,1430283295.0,None,None,Point,"[[[-77.02586909837062, 38.94311633679417], [-77.02586909837062, 38.94311633679417], [-77.02586909837062, 38.94311633679417], [-77.02586909837062, 38.94311633679417]]]",Polygon,38.94311633679417,-77.02586909837062,38.94311633679417,-77.02586909837062,Brandon Todd Campaign Headquarters,None,None,Brandon Todd Campaign Headquarters,poi,1430265295207,True,3131207687,
593201760451330048,None,None,None,Tue Apr 28 23:54:55 +0000 2015,1430283295.0,None,None,Point,"[[[-79.320401, 37.104861], [-79.320401, 37.133598], [-79.267152, 37.133598], [-79.267152, 37.104861]]]",Polygon,37.104861,-79.320401,37.133598,-79.267152,"Altavista, VA",Altavista,VA,Altavista,city,1430265295504,True,538576089,#restinparadisedeboandwill
593201765987684353,None,None,None,Tue Apr 28 23:54:56 +0000 2015,1430283296.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430265296824,True,1674927906,
593201767510384640,None,None,None,Tue Apr 28 23:54:57 +0000 2015,1430283297.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430265297187,True,34098692,Baltimore or Pitt (til Apr 26)
593201768202403840,None,None,None,Tue Apr 28 23:54:57 +0000 2015,1430283297.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430265297352,True,60065881,"Fort Mill, SC"
593201773915066368,None,None,None,Tue Apr 28 23:54:58 +0000 2015,1430283298.0,None,None,Point,"[[[-76.5714, 38.237077], [-76.5714, 38.32277], [-76.455863, 38.32277], [-76.455863, 38.237077]]]",Polygon,38.237077,-76.5714,38.32277,-76.455863,"California, MD",California,MD,California,city,1430265298714,True,3025408344,D[M]V 
593201774208618496,None,None,None,Tue Apr 28 23:54:58 +0000 2015,1430283298.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430265298784,True,1093853899,"Staten Island, New York"
